Date,Ticker,Close
2018-11-01,RIO,25.013813018798828
2018-12-01,RIO,25.93391227722168
2019-01-01,RIO,30.101106643676758
2019-02-01,RIO,31.133541107177734
2019-03-01,RIO,31.481246948242188
2019-04-01,RIO,33.93301773071289
2019-05-01,RIO,33.374183654785156
2019-06-01,RIO,35.91483688354492
2019-07-01,RIO,32.884483337402344
2019-08-01,RIO,29.139755249023438
2019-09-01,RIO,31.2965145111084
2019-10-01,RIO,31.248441696166992
2019-11-01,RIO,32.78052520751953
2019-12-01,RIO,35.66444396972656
2020-01-01,RIO,32.10160446166992
2020-02-01,RIO,28.19630241394043
2020-03-01,RIO,27.373178482055664
2020-04-01,RIO,29.116823196411133
2020-05-01,RIO,33.989585876464844
2020-06-01,RIO,35.414222717285156
2020-07-01,RIO,38.47782516479492
2020-08-01,RIO,38.597599029541016
2020-09-01,RIO,39.003944396972656
2020-10-01,RIO,36.665897369384766
2020-11-01,RIO,41.962013244628906
2020-12-01,RIO,48.5821533203125
2021-01-01,RIO,49.35719680786133
2021-02-01,RIO,56.448822021484375
2021-03-01,RIO,50.151611328125
2021-04-01,RIO,57.480655670166016
2021-05-01,RIO,59.08222198486328
2021-06-01,RIO,56.69001007080078
2021-07-01,RIO,58.32535934448242
2021-08-01,RIO,50.729759216308594
2021-09-01,RIO,48.3018798828125
2021-10-01,RIO,45.735713958740234
2021-11-01,RIO,45.316444396972656
2021-12-01,RIO,48.388633728027344
2022-01-01,RIO,51.61260986328125
2022-02-01,RIO,56.80278396606445
2022-03-01,RIO,58.118408203125
2022-04-01,RIO,54.78679656982422
2022-05-01,RIO,56.573997497558594
2022-06-01,RIO,46.99093246459961
2022-07-01,RIO,47.014034271240234
2022-08-01,RIO,43.36260986328125
2022-09-01,RIO,44.333255767822266
2022-10-01,RIO,42.956390380859375
2022-11-01,RIO,55.267608642578125
2022-12-01,RIO,57.32886505126953
2023-01-01,RIO,63.891090393066406
2023-02-01,RIO,56.14525604248047
2023-03-01,RIO,55.23540115356445
2023-04-01,RIO,53.19563293457031
2023-05-01,RIO,49.088951110839844
2023-06-01,RIO,53.07093048095703
2023-07-01,RIO,55.32379150390625
2023-08-01,RIO,51.95697784423828
2023-09-01,RIO,54.41672134399414
2023-10-01,RIO,55.01526641845703
2023-11-01,RIO,59.07685089111328
2023-12-01,RIO,63.66859436035156
2024-01-01,RIO,59.230770111083984
2024-02-01,RIO,55.177730560302734
2024-03-01,RIO,54.502227783203125
2024-04-01,RIO,60.402530670166016
2024-05-01,RIO,62.42396545410156
2024-06-01,RIO,58.71058654785156
2024-07-01,RIO,58.024906158447266
2024-08-01,RIO,56.341861724853516
2024-09-01,RIO,65.21636962890625
2024-10-01,RIO,59.461708068847656
2024-11-01,RIO,57.58320236206055
2024-12-01,RIO,53.89032745361328
2025-01-01,RIO,55.35647964477539
2025-02-01,RIO,55.49393844604492
2025-03-01,RIO,55.0540885925293
2025-04-01,RIO,56.41621780395508
2025-05-01,RIO,56.44470977783203
2025-06-01,RIO,55.399967193603516
2025-07-01,RIO,56.76763153076172
2025-08-01,RIO,59.5694465637207
2025-09-01,RIO,64.21429443359375
2025-10-01,RIO,69.78841400146484
2025-11-01,RIO,69.9926986694336
2025-12-01,RIO,77.85289001464844
2013-01-01,SCCO,24.491853713989258
2013-02-01,SCCO,23.49700927734375
2013-03-01,SCCO,23.498247146606445
2013-04-01,SCCO,20.84632682800293
2013-05-01,SCCO,19.48284149169922
2013-06-01,SCCO,17.3763370513916
2013-07-01,SCCO,16.401206970214844
2013-08-01,SCCO,17.30084228515625
2013-09-01,SCCO,17.21470832824707
2013-10-01,SCCO,17.663402557373047
2013-11-01,SCCO,15.862299919128418
2013-12-01,SCCO,18.22068214416504
2014-01-01,SCCO,17.757387161254883
2014-02-01,SCCO,19.3630428314209
2014-03-01,SCCO,18.5455265045166
2014-04-01,SCCO,19.201725006103516
2014-05-01,SCCO,18.934144973754883
2014-06-01,SCCO,19.4132022857666
2014-07-01,SCCO,21.004859924316406
2014-08-01,SCCO,20.9729061126709
2014-09-01,SCCO,19.023365020751953
2014-10-01,SCCO,18.465190887451172
2014-11-01,SCCO,19.215850830078125
2014-12-01,SCCO,18.1682071685791
2015-01-01,SCCO,17.575489044189453
2015-02-01,SCCO,19.179706573486328
2015-03-01,SCCO,18.864032745361328
2015-04-01,SCCO,21.06203269958496
2015-05-01,SCCO,19.407073974609375
2015-06-01,SCCO,19.071491241455078
2015-07-01,SCCO,18.06636619567871
2015-08-01,SCCO,17.2882080078125
2015-09-01,SCCO,17.387758255004883
2015-10-01,SCCO,18.064525604248047
2015-11-01,SCCO,16.743528366088867
2015-12-01,SCCO,17.021974563598633
2016-01-01,SCCO,16.89164161682129
2016-02-01,SCCO,15.601311683654785
2016-03-01,SCCO,18.079755783081055
2016-04-01,SCCO,19.358591079711914
2016-05-01,SCCO,16.99667739868164
2016-06-01,SCCO,17.634689331054688
2016-07-01,SCCO,16.98760414123535
2016-08-01,SCCO,16.876487731933594
2016-09-01,SCCO,17.223373413085938
2016-10-01,SCCO,18.592071533203125
2016-11-01,SCCO,21.49974822998047
2016-12-01,SCCO,20.955242156982422
2017-01-01,SCCO,25.167285919189453
2017-02-01,SCCO,24.05194854736328
2017-03-01,SCCO,23.597211837768555
2017-04-01,SCCO,23.25532341003418
2017-05-01,SCCO,22.985746383666992
2017-06-01,SCCO,22.848018646240234
2017-07-01,SCCO,25.95556640625
2017-08-01,SCCO,26.85285186767578
2017-09-01,SCCO,26.327857971191406
2017-10-01,SCCO,28.440183639526367
2017-11-01,SCCO,27.84423065185547
2017-12-01,SCCO,31.59762954711914
2018-01-01,SCCO,32.33012390136719
2018-02-01,SCCO,35.1136474609375
2018-03-01,SCCO,36.313507080078125
2018-04-01,SCCO,35.39528274536133
2018-05-01,SCCO,32.7679328918457
2018-06-01,SCCO,31.59605598449707
2018-07-01,SCCO,33.274620056152344
2018-08-01,SCCO,29.418657302856445
2018-09-01,SCCO,29.33354949951172
2018-10-01,SCCO,26.069732666015625
2018-11-01,SCCO,22.76511573791504
2018-12-01,SCCO,21.1358585357666
2019-01-01,SCCO,23.09351348876953
2019-02-01,SCCO,24.460439682006836
2019-03-01,SCCO,27.972614288330078
2019-04-01,SCCO,27.08436393737793
2019-05-01,SCCO,23.77813148498535
2019-06-01,SCCO,27.689287185668945
2019-07-01,SCCO,25.50835609436035
2019-08-01,SCCO,22.522045135498047
2019-09-01,SCCO,24.629680633544922
2019-10-01,SCCO,25.676063537597656
2019-11-01,SCCO,27.444089889526367
2019-12-01,SCCO,30.981786727905273
2020-01-01,SCCO,27.48102378845215
2020-02-01,SCCO,24.54183578491211
2020-03-01,SCCO,20.537832260131836
2020-04-01,SCCO,23.930828094482422
2020-05-01,SCCO,26.778339385986328
2020-06-01,SCCO,29.51240348815918
2020-07-01,SCCO,32.43618392944336
2020-08-01,SCCO,35.693885803222656
2020-09-01,SCCO,33.88948440551758
2020-10-01,SCCO,39.18213653564453
2020-11-01,SCCO,44.444854736328125
2020-12-01,SCCO,49.195526123046875
2021-01-01,SCCO,50.170066833496094
2021-02-01,SCCO,53.88692855834961
2021-03-01,SCCO,51.708595275878906
2021-04-01,SCCO,52.881893157958984
2021-05-01,SCCO,53.13330841064453
2021-06-01,SCCO,49.45427703857422
2021-07-01,SCCO,50.46920394897461
2021-08-01,SCCO,48.12412643432617
2021-09-01,SCCO,43.75678253173828
2021-10-01,SCCO,46.7575569152832
2021-11-01,SCCO,45.59621810913086
2021-12-01,SCCO,48.889259338378906
2022-01-01,SCCO,50.6163444519043
2022-02-01,SCCO,54.973670959472656
2022-03-01,SCCO,61.0399055480957
2022-04-01,SCCO,50.07844924926758
2022-05-01,SCCO,49.68439483642578
2022-06-01,SCCO,40.98847961425781
2022-07-01,SCCO,40.98025131225586
2022-08-01,SCCO,38.73374938964844
2022-09-01,SCCO,37.486488342285156
2022-10-01,SCCO,39.26718521118164
2022-11-01,SCCO,51.01306915283203
2022-12-01,SCCO,50.966835021972656
2023-01-01,SCCO,63.47433853149414
2023-02-01,SCCO,62.191524505615234
2023-03-01,SCCO,65.23858642578125
2023-04-01,SCCO,65.73483276367188
2023-05-01,SCCO,57.127601623535156
2023-06-01,SCCO,62.16469192504883
2023-07-01,SCCO,75.76918029785156
2023-08-01,SCCO,69.89411926269531
2023-09-01,SCCO,66.02632904052734
2023-10-01,SCCO,62.176475524902344
2023-11-01,SCCO,63.079750061035156
2023-12-01,SCCO,76.51069641113281
2024-01-01,SCCO,72.98161315917969
2024-02-01,SCCO,71.87931823730469
2024-03-01,SCCO,95.6439437866211
2024-04-01,SCCO,104.7575912475586
2024-05-01,SCCO,106.51747131347656
2024-06-01,SCCO,96.7393798828125
2024-07-01,SCCO,95.72476196289062
2024-08-01,SCCO,91.79071044921875
2024-09-01,SCCO,105.00631713867188
2024-10-01,SCCO,99.45053100585938
2024-11-01,SCCO,91.64527893066406
2024-12-01,SCCO,83.7392807006836
2025-01-01,SCCO,84.18953704833984
2025-02-01,SCCO,81.71770477294922
2025-03-01,SCCO,86.49981689453125
2025-04-01,SCCO,82.85324096679688
2025-05-01,SCCO,84.8969955444336
2025-06-01,SCCO,95.21946716308594
2025-07-01,SCCO,88.62177276611328
2025-08-01,SCCO,91.34264373779297
2025-09-01,SCCO,116.31729125976562
2025-10-01,SCCO,133.0326385498047
2025-11-01,SCCO,130.21311950683594
2025-12-01,SCCO,139.51425170898438
2013-01-01,CLP=X,471.29998779296875
2013-02-01,CLP=X,472.0
2013-03-01,CLP=X,471.75
2013-04-01,CLP=X,471.45001220703125
2013-05-01,CLP=X,494.25
2013-06-01,CLP=X,506.6499938964844
2013-07-01,CLP=X,514.4000244140625
2013-08-01,CLP=X,509.95001220703125
2013-09-01,CLP=X,503.1499938964844
2013-10-01,CLP=X,508.29998779296875
2013-11-01,CLP=X,531.75
2013-12-01,CLP=X,525.5999755859375
2014-01-01,CLP=X,547.9000244140625
2014-02-01,CLP=X,561.3499755859375
2014-03-01,CLP=X,549.7000122070312
2014-04-01,CLP=X,561.5999755859375
2014-05-01,CLP=X,549.0
2014-06-01,CLP=X,550.6500244140625
2014-07-01,CLP=X,571.6500244140625
2014-08-01,CLP=X,586.25
2014-09-01,CLP=X,601.2999877929688
2014-10-01,CLP=X,576.4000244140625
2014-11-01,CLP=X,608.5999755859375
2014-12-01,CLP=X,605.4500122070312
2015-01-01,CLP=X,632.911376953125
2015-02-01,CLP=X,618.5
2015-03-01,CLP=X,626.4000244140625
2015-04-01,CLP=X,608.5999755859375
2015-05-01,CLP=X,616.0
2015-06-01,CLP=X,634.7000122070312
2015-07-01,CLP=X,672.0
2015-08-01,CLP=X,691.5
2015-09-01,CLP=X,703.7000122070312
2015-10-01,CLP=X,688.4000244140625
2015-11-01,CLP=X,712.5999755859375
2015-12-01,CLP=X,708.1500244140625
2016-01-01,CLP=X,712.9500122070312
2016-02-01,CLP=X,693.0
2016-03-01,CLP=X,667.0700073242188
2016-04-01,CLP=X,645.3599853515625
2016-05-01,CLP=X,675.6300048828125
2016-06-01,CLP=X,651.760009765625
2016-07-01,CLP=X,648.719970703125
2016-08-01,CLP=X,673.0999755859375
2016-09-01,CLP=X,646.469970703125
2016-10-01,CLP=X,650.7999877929688
2016-11-01,CLP=X,659.5999755859375
2016-12-01,CLP=X,668.5999755859375
2017-01-01,CLP=X,647.7000122070312
2017-02-01,CLP=X,646.3499755859375
2017-03-01,CLP=X,662.5999755859375
2017-04-01,CLP=X,666.5999755859375
2017-05-01,CLP=X,674.4000244140625
2017-06-01,CLP=X,664.7000122070312
2017-07-01,CLP=X,653.2000122070312
2017-08-01,CLP=X,631.4000244140625
2017-09-01,CLP=X,635.4000244140625
2017-10-01,CLP=X,621.02001953125
2017-11-01,CLP=X,643.7999877929688
2017-12-01,CLP=X,613.5
2018-01-01,CLP=X,606.4000244140625
2018-02-01,CLP=X,591.5
2018-03-01,CLP=X,603.4000244140625
2018-04-01,CLP=X,605.7000122070312
2018-05-01,CLP=X,627.2000122070312
2018-06-01,CLP=X,649.0
2018-07-01,CLP=X,638.0999755859375
2018-08-01,CLP=X,679.0
2018-09-01,CLP=X,657.2999877929688
2018-10-01,CLP=X,693.0
2018-11-01,CLP=X,670.0
2018-12-01,CLP=X,693.5
2019-01-01,CLP=X,663.4000244140625
2019-02-01,CLP=X,648.7000122070312
2019-03-01,CLP=X,680.0
2019-04-01,CLP=X,678.1400146484375
2019-05-01,CLP=X,709.6400146484375
2019-06-01,CLP=X,677.2999877929688
2019-07-01,CLP=X,699.0
2019-08-01,CLP=X,721.0700073242188
2019-09-01,CLP=X,725.989990234375
2019-10-01,CLP=X,741.7677001953125
2019-11-01,CLP=X,857.6843872070312
2019-12-01,CLP=X,732.2000122070312
2020-01-01,CLP=X,796.7999877929688
2020-02-01,CLP=X,814.0
2020-03-01,CLP=X,859.2000122070312
2020-04-01,CLP=X,834.0999755859375
2020-05-01,CLP=X,808.0999755859375
2020-06-01,CLP=X,821.0
2020-07-01,CLP=X,761.0
2020-08-01,CLP=X,779.0
2020-09-01,CLP=X,784.0999755859375
2020-10-01,CLP=X,771.5
2020-11-01,CLP=X,768.2000122070312
2020-12-01,CLP=X,711.0
2021-01-01,CLP=X,734.2999877929688
2021-02-01,CLP=X,715.5
2021-03-01,CLP=X,728.7999877929688
2021-04-01,CLP=X,708.9000244140625
2021-05-01,CLP=X,724.0
2021-06-01,CLP=X,727.2000122070312
2021-07-01,CLP=X,759.780029296875
2021-08-01,CLP=X,782.219970703125
2021-09-01,CLP=X,809.5
2021-10-01,CLP=X,805.3900146484375
2021-11-01,CLP=X,843.5
2021-12-01,CLP=X,851.5
2022-01-01,CLP=X,794.6881713867188
2022-02-01,CLP=X,791.4636840820312
2022-03-01,CLP=X,788.6300048828125
2022-04-01,CLP=X,857.510009765625
2022-05-01,CLP=X,829.989990234375
2022-06-01,CLP=X,926.2999877929688
2022-07-01,CLP=X,908.4500122070312
2022-08-01,CLP=X,889.9500122070312
2022-09-01,CLP=X,963.25
2022-10-01,CLP=X,942.9000244140625
2022-11-01,CLP=X,900.0499877929688
2022-12-01,CLP=X,848.0
2023-01-01,CLP=X,807.0
2023-02-01,CLP=X,833.1400146484375
2023-03-01,CLP=X,788.8200073242188
2023-04-01,CLP=X,806.5
2023-05-01,CLP=X,804.3499755859375
2023-06-01,CLP=X,802.8499755859375
2023-07-01,CLP=X,827.7899780273438
2023-08-01,CLP=X,851.8099975585938
2023-09-01,CLP=X,890.6500244140625
2023-10-01,CLP=X,906.9400024414062
2023-11-01,CLP=X,869.1500244140625
2023-12-01,CLP=X,871.8646850585938
2024-01-01,CLP=X,932.1500244140625
2024-02-01,CLP=X,978.6400146484375
2024-03-01,CLP=X,966.2176513671875
2024-04-01,CLP=X,941.5399780273438
2024-05-01,CLP=X,916.8400268554688
2024-06-01,CLP=X,946.5499877929688
2024-07-01,CLP=X,955.5399780273438
2024-08-01,CLP=X,914.5800170898438
2024-09-01,CLP=X,899.75
2024-10-01,CLP=X,961.3400268554688
2024-11-01,CLP=X,973.3499755859375
2024-12-01,CLP=X,993.3499755859375
2025-01-01,CLP=X,983.77001953125
2025-02-01,CLP=X,952.239990234375
2025-03-01,CLP=X,916.3352661132812
2025-04-01,CLP=X,945.1900024414062
2025-05-01,CLP=X,938.4299926757812
2025-06-01,CLP=X,919.1043090820312
2025-07-01,CLP=X,981.4299926757812
2025-08-01,CLP=X,954.1989135742188
2025-09-01,CLP=X,964.9400024414062
2025-10-01,CLP=X,942.02001953125
2025-11-01,CLP=X,926.8800048828125
2025-12-01,CLP=X,899.9400024414062
