Origin,Horizonte,Mine,Segment,Mine_Size,Actual,Naive,LGB,RF,XGB,ARIMA,SARIMAX,RollingMean,LGB_bc,RF_bc,XGB_bc,Best_Pred,H_norm,Stack_Pred
2020-10-01,42,escondida,LC,3,97.98,108.036,102.17415269261217,103.43008438153741,102.19287313626629,99.20176175740889,95.19812784606874,100.97919444444445,90.0791218513737,97.93058372624363,92.00268536041332,97.49202361662655,0.7,97.20432119976111
2020-10-01,48,escondida,LC,3,107.976,108.036,103.81438682762452,103.43008438153741,102.43278645685862,99.20176175740889,94.2660461905412,100.97919444444445,95.34858452584785,101.2992503929103,95.61449245770217,99.65155595191176,0.8,99.86075689752364
2020-10-01,54,escondida,LC,3,128.36,108.036,103.40986289821943,103.55128203678537,102.43278645685862,99.20176175740889,94.7690055504465,100.97919444444445,99.11468302706999,106.14400268650537,100.22758154893009,101.80426865061605,0.9,102.1800491305504
2020-10-01,60,escondida,LC,3,120.612,108.036,103.52667608145103,103.55128203678537,102.29427381527569,99.20176175740889,94.24350236019892,100.97919444444445,105.11040823185402,111.70750268650538,105.65256890734716,104.69407495181207,1.0,104.98259120904237
2021-04-01,6,escondida,LC,3,84.651,102.641,93.39804154656997,87.49466839471299,92.17993590816862,89.69310465285075,84.35572105450107,97.99500000000002,99.90687643945593,91.30385761099393,98.98156443344679,96.80018351261248,0.1,92.8447629978841
2021-04-01,9,escondida,LC,3,81.0,102.641,92.5357503562157,87.49466839471299,92.09769812172992,89.69495186828556,88.6223196975455,97.99500000000002,98.31453265295012,91.04639917915529,98.25980016505356,96.33773295802635,0.15,93.06138625210482
2021-04-01,12,escondida,LC,3,87.9,102.641,92.54640643591249,87.56168998557246,92.09769812172992,89.69499183129027,88.31872107258714,97.99500000000002,95.23426206956431,87.73807973597098,95.51143692127904,94.74058545138382,0.2,92.99299248388917
2021-04-01,18,escondida,LC,3,99.734,102.641,95.78063809173563,87.94082315004432,93.09474424938149,89.6949927145616,86.80093680794317,97.99500000000002,97.39803210166691,87.18510029796788,96.36339484862212,95.1432830999087,0.3,94.80434649385127
2021-04-01,24,escondida,LC,3,105.142,102.641,96.99225834810484,88.25939399086873,93.1478226128705,89.694992714975,88.91086423211952,97.99500000000002,96.2070359957063,87.7681067045361,95.36490246113304,94.99128567506061,0.4,96.21574504504326
2021-04-01,30,escondida,LC,3,88.354,102.641,98.18126302226698,88.38554808436228,94.2816801117817,89.6949927149752,88.10278575839534,97.99500000000002,95.61644845797457,86.87235170374137,91.2834587858763,94.619700040429,0.5,97.59632817367512
2021-04-01,36,escondida,LC,3,97.98,102.641,100.57680082372093,88.60915873681832,95.20636169174242,89.6949927149752,89.22612520281696,97.99500000000002,88.82208970203735,80.21704293379506,84.62802089803431,91.2572831589581,0.6,97.21547670247979
2021-04-01,42,escondida,LC,3,107.976,102.641,103.28429840805008,88.60915873681832,95.87746217727174,89.6949927149752,88.79589882947299,97.99500000000002,92.31796444518679,83.11671754920401,86.54117649278831,92.85617049859772,0.7,99.69519327360591
2021-04-01,48,escondida,LC,3,128.36,102.641,103.28429840805008,88.60915873681832,95.69208608590989,89.6949927149752,89.39397224798694,97.99500000000002,96.62241260258087,87.43214612063258,90.63972173565313,95.01113968080338,0.8,102.45006436371682
2021-04-01,54,escondida,LC,3,120.612,102.641,103.50362973841865,88.66490441350308,95.69208608590989,89.6949927149752,89.16491685505254,97.99500000000002,103.3863522919735,94.4313389651509,97.50579809956278,98.45192281428112,0.9,106.02600945772367
2018-01-01,6,franke,SM,0,1.8,1.7,1.2720417024297195,1.343068244772513,1.2454239178385913,1.580054167385001,1.3838564342310635,1.5888888888888888,1.2720417024297195,1.343068244772513,1.2454239178385913,1.4763553227737798,0.1,1.0344140265708568
2018-01-01,9,franke,SM,0,1.9,1.7,1.2572466217944764,1.3166362851374627,1.2174583721199346,1.5832065394501964,1.4124086494099595,1.5888888888888888,1.2572466217944764,1.3166362851374627,1.2174583721199346,1.468109914719721,0.15,1.0326344718869347
2018-01-01,12,franke,SM,0,1.793,1.7,1.2859819060043907,1.3087085581838254,1.1776581377076363,1.5834725524364406,1.2125500683715371,1.5888888888888888,1.2859819060043907,1.3087085581838254,1.1776581377076363,1.4722714261709764,0.2,1.0334856473222038
2018-01-01,18,franke,SM,0,1.65,1.7,1.3214349467371258,1.3255457178588046,1.1146599326461957,1.5834968941819225,1.2935945607872728,1.5888888888888888,1.3214349467371258,1.3255457178588046,1.1146599326461957,1.456189610593427,0.3,1.0371509100760212
2018-01-01,24,franke,SM,0,1.101,1.7,1.3827591543838809,1.3495258153509189,1.0952072282106569,1.5834970675154016,1.2446844929014174,1.5888888888888888,1.3827591543838809,1.3495258153509189,1.0952072282106569,1.4552410464759955,0.4,1.0446781645358
2018-01-01,30,franke,SM,0,1.243,1.7,1.4264797787707706,1.3543837350491152,1.1124371221866203,1.58349706874968,1.267823689194209,1.5888888888888888,1.4264797787707706,1.3543837350491152,1.1124371221866203,1.4698146097015212,0.5,1.0521040620786097
2018-01-01,36,franke,SM,0,1.088,1.7,1.42183671088082,1.3543837350491152,1.0574352443205615,1.583497068758469,1.2538592651134326,1.5888888888888888,1.42183671088082,1.3543837350491152,1.0574352443205615,1.468421689334536,0.6,1.0521282202323574
2018-01-01,42,franke,SM,0,0.887,1.7,1.4242804102201052,1.3543837350491152,1.1219714639635316,1.5834970687585317,1.260465789370871,1.5888888888888888,1.4242804102201052,1.3543837350491152,1.1219714639635316,1.4691547991363216,0.7,1.0584016656448172
2018-01-01,48,franke,SM,0,0.864,1.7,1.4242804102201052,1.3543837350491152,1.1219714639635316,1.583497068758532,1.256478775074288,1.5888888888888888,1.4242804102201052,1.3543837350491152,1.1219714639635316,1.4691547991363216,0.8,1.0614082136335423
2018-01-01,54,franke,SM,0,0.760445,1.7,1.4242804102201052,1.3543837350491152,1.1219714639635316,1.583497068758532,1.2583650187541395,1.5888888888888888,1.4242804102201052,1.3543837350491152,1.1219714639635316,1.4691547991363216,0.9,1.0644344727314023
2018-01-01,60,franke,SM,0,1.251,1.7,1.4242804102201052,1.3543837350491152,1.1219714639635316,1.583497068758532,1.2572266772866214,1.5888888888888888,1.4242804102201052,1.3543837350491152,1.1219714639635316,1.4691547991363216,1.0,1.0674505810870054
2018-07-01,6,franke,SM,0,1.793,1.7,1.6212421723415564,1.635552448933319,1.6268183586081115,1.5955658420275272,1.5520430808944872,1.594444444444444,2.149200469911837,2.0924842041608063,2.1813944407695205,1.8050036014811952,0.1,1.106094464478455
2018-07-01,9,franke,SM,0,1.604,1.7,1.6266511015557275,1.635552448933319,1.6116952803771283,1.5938240938429693,1.5673391869020077,1.594444444444444,2.269404479761251,2.218916163795856,2.2942369082571936,1.8543307953780879,0.15,1.1108807952018929
2018-07-01,12,franke,SM,0,1.65,1.7,1.6868316916248578,1.6367836679752144,1.621085385890998,1.5936557343696391,1.6273257251147353,1.594444444444444,2.193849785620467,2.1210751097913887,2.236427248183362,1.8196516457490377,0.2,1.104941509751377
2018-07-01,18,franke,SM,0,1.101,1.7,1.6614604830088504,1.6347660424430552,1.6577937015670263,1.5936378874926744,1.5918132204367699,1.594444444444444,1.9900255362717245,1.9592203245842505,2.1931337689208306,1.7845336874362159,0.3,1.094176999991487
2018-07-01,24,franke,SM,0,1.243,1.7,1.6192315266069708,1.6301683052165457,1.6458710188604349,1.5936377207423784,1.6078615722722862,1.594444444444444,1.33747237222309,1.3816424898656268,1.651663790649778,1.4535122364043926,0.4,1.05753489870629
2018-07-01,30,franke,SM,0,1.088,1.7,1.587354406457083,1.6323899985860817,1.6459034294815813,1.5936377191843658,1.6005992296859155,1.594444444444444,1.4038746276863125,1.5210062635369666,1.7764663072949611,1.5152420451447615,0.5,1.059615356596288
2018-07-01,36,franke,SM,0,0.887,1.7,1.6051886159087367,1.6318112929070132,1.6686508144773788,1.5936377191698088,1.6038927535065102,1.594444444444444,1.2713519050279167,1.365427557857898,1.6992155701568175,1.428811616643522,0.6,1.0505278672362879
2018-07-01,42,franke,SM,0,0.864,1.7,1.6003817924901864,1.631811292907013,1.741887549815489,1.5936377191696727,1.602402795491281,1.594444444444444,1.0631013822700812,1.1644275578578978,1.5069160858519575,1.3060364598161713,0.7,1.0367752174603668
2018-07-01,48,franke,SM,0,0.760445,1.7,1.5955034854052133,1.6318112929070132,1.8679581556872098,1.5936377191696716,1.6030785199641433,1.594444444444444,1.0352230751851081,1.1414275578578978,1.609986691723678,1.2907729676906794,0.8,1.0346732741295404
2018-07-01,54,franke,SM,0,1.251,1.7,1.5955034854052133,1.631811292907013,1.8679581556872098,1.5936377191696716,1.6027728295141543,1.594444444444444,0.9316680751851081,1.0378725578578978,1.5064316917236782,1.2286399676906794,0.9,1.0263641167308426
2018-07-01,60,franke,SM,0,0.951,1.7,1.5955034854052133,1.6318112929070132,1.8679581556872098,1.5936377191696716,1.6029114660108035,1.594444444444444,1.422223075185108,1.5284275578578979,1.996986691723678,1.5229729676906794,1.0,1.0505094327692164
2019-01-01,6,franke,SM,0,1.65,1.1,1.6242356327938068,1.6810325796201557,1.7926924886955053,1.6274585095290521,1.6843374544293956,1.5970277777777777,1.9740936954081687,1.9882222327672396,2.153071350472154,1.7506798523017482,0.1,1.2003428955917725
2019-01-01,9,franke,SM,0,1.468,1.1,1.6083690977934417,1.6810325796201557,1.7637477342224976,1.6237673876960166,1.6858351272638292,1.5970277777777777,1.9184202361183398,1.956938212584765,2.101170907973966,1.7332883564072876,0.15,1.1938870270365574
2019-01-01,12,franke,SM,0,1.101,1.1,1.6630202570313324,1.6810325796201557,1.7684007273971671,1.6231735345011113,1.6665045369471922,1.5970277777777777,1.898113458216708,1.929786466540636,2.09052896559785,1.7237966516181356,0.2,1.1916201715660482
2019-01-01,18,franke,SM,0,1.243,1.1,1.7263738269823141,1.682273149324812,1.7735373912490089,1.6230626196426194,1.6569840024940996,1.5970277777777777,1.610426112109326,1.577617269173882,1.7628105741423978,1.595524734209691,0.3,1.1553379035185494
2019-01-01,24,franke,SM,0,1.088,1.1,1.684002736731906,1.6836039958771285,1.7878601092643136,1.6230597486560314,1.6546157299658775,1.5970277777777777,1.3550073962364801,1.3657569355933963,1.5893209857287678,1.455040410660074,0.4,1.1284612777301102
2019-01-01,30,franke,SM,0,0.887,1.1,1.7075442654409543,1.6851342031564336,1.6773911109789663,1.623059674341696,1.653066315500709,1.5970277777777777,1.3661271728270274,1.357247336338835,1.4637208351448656,1.4558234638608698,0.5,1.1249988153487114
2019-01-01,36,franke,SM,0,0.864,1.1,1.7081983428544087,1.6867198769657459,1.751214118678601,1.6230596724180992,1.652673111861798,1.5970277777777777,1.1821856794596304,1.1811223629876817,1.3756710892796309,1.3478035238453048,0.6,1.1059260053066935
2019-01-01,42,franke,SM,0,0.760445,1.1,1.7799177582102346,1.6867198769657459,1.8502863125468287,1.6230596723683075,1.6524140472533315,1.5970277777777777,1.1430866568550888,1.0691223629876818,1.2938568056573183,1.3024738170639423,0.7,1.09798793786046
2019-01-01,48,franke,SM,0,1.251,1.1,1.8634494833703898,1.6867198769657459,1.9253509292242847,1.6230596723670188,1.652348262526248,1.5970277777777777,1.1657800355577306,1.0058448629876817,1.242608619398914,1.290298580674735,0.8,1.0960451042339663
2019-01-01,54,franke,SM,0,0.951,1.1,1.9480130591114249,1.6867198769657459,2.1044669120528186,1.6230596723669857,1.652304910607404,1.5970277777777777,1.4438436112987656,1.1993448629876817,1.615224602227448,1.4317676533970451,0.9,1.1282734039945752
2019-01-01,60,franke,SM,0,1.114,1.1,1.9480130591114249,1.6867198769657459,2.1044669120528186,1.6230596723669848,1.6522939019745626,1.5970277777777777,1.5391211112987655,1.2946223629876816,1.7105021022274478,1.4889341533970453,1.0,1.1386978990857821
2019-07-01,6,franke,SM,0,1.101,1.8,1.6828286067072638,1.6069918861423003,1.6365401236873454,1.6191913211371969,1.6443891190051816,1.6220277777777778,1.924655437518903,1.8014407950336375,1.8292285353066093,1.7184359131771747,0.1,1.1657983616737626
2019-07-01,9,franke,SM,0,1.125,1.8,1.6955213078469962,1.6069918861423003,1.6355690914384076,1.6185729423454374,1.6305586373320493,1.6220277777777778,1.8554323674657809,1.7199181149119878,1.7619352958652208,1.6882867631422203,0.15,1.154657286987823
2019-07-01,12,franke,SM,0,1.243,1.8,1.7139762669857666,1.6069918861423003,1.642171008839008,1.6184789085789468,1.635780974645684,1.6220277777777778,1.6833649820989063,1.579483617549235,1.634456258507074,1.625786386596295,0.2,1.131069733327174
2019-07-01,18,franke,SM,0,1.088,1.8,1.663458047660543,1.6021551913534462,1.6492213361814032,1.618462434920488,1.6352260540932835,1.6220277777777778,1.4250349620844462,1.385960221477889,1.465224327693993,1.5137626847794727,0.3,1.0969371662828105
2019-07-01,24,franke,SM,0,0.887,1.8,1.6692963507352852,1.6021551913534462,1.6450573911130155,1.6184620539875298,1.634186895822125,1.6220277777777778,1.2512985448276994,1.1917224858719153,1.2794112723345472,1.3817174203209956,0.4,1.0686550182426058
2019-07-01,30,franke,SM,0,0.864,1.8,1.6721530726812126,1.6012501397637453,1.6589290650545734,1.6184620451789267,1.6341198760766116,1.6220277777777778,1.1710269224582768,1.1166141608332019,1.2530185108388507,1.3351034360985548,0.5,1.057475199427851
2019-07-01,36,franke,SM,0,0.760445,1.8,1.6757998472223647,1.5997697657794903,1.6641145044026031,1.6184620449752385,1.633993528933855,1.6220277777777778,1.0437252906743764,0.9884647974721988,1.1180144452437561,1.258468137555084,0.6,1.037011295610584
2019-07-01,42,franke,SM,0,1.251,1.8,1.678169218170945,1.5997697657794903,1.5728317151212552,1.6184620449705283,1.6339853801546267,1.6220277777777778,0.9137908978641031,0.879279797472199,0.8385982730126387,1.1867323197120019,0.7,1.0122942667076793
2019-07-01,48,franke,SM,0,0.951,1.8,1.6904990981822867,1.5963561791943797,1.5852216030233235,1.6184620449704192,1.6339700147833849,1.6220277777777778,1.0212363051837174,0.9971995442204216,0.9052764200649813,1.254341865932353,0.8,1.0261103994573642
2019-07-01,54,franke,SM,0,1.114,1.8,1.6801366281054309,1.5963561791943797,1.587407721221294,1.6184620449704168,1.633969023790888,1.6220277777777778,1.0116859765265165,1.0261995442204217,0.8767572106534406,1.2601767673351927,0.9,1.0243545207601141
2019-07-01,60,franke,SM,0,0.901,1.8,1.6440277665668965,1.5963561791943797,1.5397327709886115,1.6184620449704168,1.633967155160042,1.6220277777777778,1.0934287816546489,1.1440512108870882,0.9469339270874247,1.3200551088736323,1.0,1.0363334318420734
2020-01-01,6,franke,SM,0,1.243,1.793,1.5731566079502821,1.4519439468674822,1.4378595175009958,1.5897130888173647,1.578578755442277,1.614611111111111,1.6090695793821954,1.47128265700041,1.4484907952936075,1.5848371139431876,0.1,1.1203146606878538
2020-01-01,9,franke,SM,0,1.045,1.793,1.539150853031529,1.4500808080396654,1.4212477585974468,1.5966561327569357,1.5898988162085388,1.614611111111111,1.5164538207838685,1.4142775080813559,1.3883801390579547,1.5549129324397115,0.15,1.1098562796527818
2020-01-01,12,franke,SM,0,1.088,1.793,1.5085266087685625,1.4508630993544618,1.401659327930673,1.5975344771922897,1.5827746610364692,1.614611111111111,1.3678240783569757,1.3392339263740878,1.2960805129719706,1.5101782676128792,0.2,1.0935083915940589
2020-01-01,18,franke,SM,0,0.887,1.793,1.5704855123108423,1.4884646176866945,1.5079375210394363,1.5976596510775636,1.596782940275528,1.614611111111111,1.2478036862136341,1.197779592441665,1.2296344306285278,1.4187013752193802,0.3,1.0764816511011202
2020-01-01,24,franke,SM,0,0.864,1.793,1.5596506212425456,1.4902674456486427,1.5121994892561046,1.5976616543665962,1.596296829447825,1.614611111111111,1.0505781791280349,1.0036541186991328,1.0484505523939993,1.2621141337925947,0.4,1.0495723576861842
2020-01-01,30,franke,SM,0,0.760445,1.793,1.6651038760976178,1.5103973929303967,1.5380318274781837,1.5976616864273328,1.597235843164299,1.614611111111111,1.0872209952601128,0.9626078737915528,1.0348666455527484,1.260793105159944,0.5,1.0488972620545105
2020-01-01,36,franke,SM,0,1.251,1.793,1.55494641952285,1.5121123323282057,1.5510157288159772,1.5976616869404345,1.597200873047659,1.614611111111111,0.8520517903062674,0.8438024146528647,0.9155233083461911,1.1546007059321841,0.6,1.022994260232923
2020-01-01,42,franke,SM,0,0.951,1.793,1.5839026828119596,1.5195424684219303,1.6059297871861433,1.5976616869486466,1.5972658851743071,1.614611111111111,0.9038266380390918,0.8919825507465893,0.974796776824367,1.1845872010801486,0.7,1.0280168413321453
2020-01-01,48,franke,SM,0,1.114,1.793,1.5809353879034964,1.5245022921045268,1.6097673159505645,1.597661686948778,1.5972634599514364,1.614611111111111,0.8941135186089977,0.9137957710754633,0.9412530279759771,1.1882172313497827,0.8,1.0255554707834065
2020-01-01,54,franke,SM,0,0.901,1.793,1.599612633630537,1.5263899382337442,1.616237019228124,1.59766168694878,1.597267964573692,1.614611111111111,0.9567404879199934,0.9781834172046808,0.9648972059969103,1.2263216159818469,0.9,1.0311681887897723
2020-01-01,60,franke,SM,0,0.892,1.793,1.5459942826169213,1.5263899382337442,1.5098040464661024,1.59766168694878,1.597267796525761,1.614611111111111,0.9472881022910113,1.0133221672046808,0.9055217207930595,1.234027525293152,1.0,1.0286171997981373
2020-07-01,6,franke,SM,0,1.088,1.65,1.3536752393296305,1.4363894249303966,1.2980508994834052,1.1356243774798198,1.0266779879818086,1.5192777777777777,1.3163742948851047,1.4100716036632426,1.2675840182172953,1.4568558463763361,0.1,1.0991878609589267
2020-07-01,9,franke,SM,0,0.821,1.65,1.3390590340044526,1.4375614400327235,1.2907781041926736,1.1354546888719559,1.025711109450035,1.5192777777777777,1.2220712376000185,1.3279026384581427,1.1892344568415907,1.421561441878299,0.15,1.0829863747125454
2020-07-01,12,franke,SM,0,0.887,1.65,1.338994641028976,1.4406058024833466,1.2852827109923852,1.1354478077708363,1.0429251245282662,1.5192777777777777,1.142327294945994,1.2787298442281552,1.1380877934392888,1.3957780945014964,0.2,1.0699076214286332
2020-07-01,18,franke,SM,0,0.864,1.65,1.3475491138148965,1.4427708873687906,1.2901642114332807,1.1354475174175755,1.0047355944400922,1.5192777777777777,0.9527065504749614,1.0899299436354282,0.9433342348966667,1.2702980124164864,0.3,1.0367379605175604
2020-07-01,24,franke,SM,0,0.760445,1.65,1.3241563789701956,1.4472962796489568,1.2863550399461747,1.1354475169401153,1.0098867007651156,1.5192777777777777,0.777768301030078,0.9327521289596205,0.7857159926052697,1.1208672401080206,0.4,1.0054317738356526
2020-07-01,30,franke,SM,0,1.251,1.65,1.3607555862995773,1.4558015429317586,1.3124741770923087,1.1354475169393303,0.9977789374440946,1.5192777777777777,0.7175175064100497,0.8675794490346042,0.7544246660563239,1.0832401977445072,0.5,0.9934098080639154
2020-07-01,36,franke,SM,0,0.951,1.65,1.2790192996616974,1.455257796999743,1.2912909869697164,1.1354475169393292,0.9994120650599932,1.5192777777777777,0.6559143123838613,0.8683873963938289,0.7228939048306922,1.0650016237444182,0.6,0.9852111574659036
2020-07-01,42,franke,SM,0,1.114,1.65,1.2730504451311513,1.457085088508624,1.3279553685103334,1.1354475169393292,0.9955733707293661,1.5192777777777777,0.6024090727504652,0.8413286606839651,0.6920630027836836,1.04083243114144,0.7,0.9759420907673988
2020-07-01,48,franke,SM,0,0.901,1.65,1.2464450496517125,1.4620196158535161,1.3000795589769893,1.1354475169393292,0.9960911441243463,1.5192777777777777,0.6036004766354143,0.8913539406093599,0.6661146654072064,1.0561974362845432,0.8,0.9760330697370385
2020-07-01,54,franke,SM,0,0.892,1.65,1.2476367582724017,1.462019615853516,1.3205584165904862,1.1354475169393292,0.9948741089236,1.5192777777777777,0.5936165149778595,0.8983764113835163,0.6564391621598905,1.0553089890195237,0.9,0.9727802035137328
2020-07-01,60,franke,SM,0,0.943,1.65,1.226251437992441,1.462019615853516,1.201701530222614,1.1354475169393292,0.9950382658981924,1.5192777777777777,0.6164876372083288,0.9246874113835163,0.5947148603909591,1.0700636256886646,1.0,0.9718108149686956
2020-10-01,6,franke,SM,0,0.821,1.468,1.286310239666829,1.237664546448562,1.2255382784771556,1.0923645800902564,1.0447350610131385,1.4699444444444445,1.2109469127414525,1.1576681245708675,1.165140727508163,1.3556896741291307,0.1,1.061236961796143
2020-10-01,9,franke,SM,0,0.887,1.468,1.2864163774473534,1.237664546448562,1.2577877229731704,1.0924021894608957,1.0605418528943218,1.4699444444444445,1.1025833747762495,1.0435219717976243,1.094871666148489,1.3111877359814414,0.15,1.0373283530502724
2020-10-01,12,franke,SM,0,1.04,1.468,1.2831625789882957,1.2382745087451408,1.2546891565186356,1.0924032642814947,1.0375233333242277,1.4699444444444445,1.043940683747648,1.01111024311859,1.0656462733923242,1.2929768520399143,0.2,1.0272810075090804
2020-10-01,18,franke,SM,0,0.661,1.468,1.3281022718396374,1.2548249944137708,1.2854024134320914,1.0924032958761305,1.0271089028105522,1.4699444444444445,0.9184752834205421,0.8643290600745037,0.9253500644126995,1.1806733080959837,0.3,0.9963573693911499
2020-10-01,24,franke,SM,0,1.233,1.468,1.3281850125495727,1.257286144340775,1.2746649843929816,1.0924032959019352,1.0246686400644065,1.4699444444444445,0.7789097177711087,0.7140241388248353,0.7698141049511983,1.035857934756561,0.4,0.9630355384137448
2020-10-01,30,franke,SM,0,1.171,1.468,1.328824558437823,1.2621142061918504,1.2960603085050797,1.0924032959019563,1.021144669848623,1.4699444444444445,0.7745002274799538,0.7377955374555952,0.8207733531263741,1.0416665072584426,0.5,0.9621243143295598
2020-10-01,36,franke,SM,0,1.16,1.468,1.283995282475217,1.2603648759082386,1.2673747647607894,1.0924032959019563,1.0203189489198783,1.4699444444444445,0.7100712431334041,0.6872632425700198,0.736995365149983,1.007178123488805,0.6,0.9457594486511273
2020-10-01,42,franke,SM,0,0.971,1.468,1.274542393076989,1.261691225898819,1.293350391884879,1.0924032959019563,1.0191265297986007,1.4699444444444445,0.689166175237892,0.6913800212934994,0.7277808590276154,1.0021416367371954,0.7,0.9399493599351407
2020-10-01,48,franke,SM,0,1.159,1.468,1.273029753092599,1.261691225898819,1.2769374160131217,1.0924032959019563,1.0188471274870081,1.4699444444444445,0.6797517673037315,0.6926332272197696,0.6821200782088044,0.9996932761348282,0.8,0.9339881650653689
2020-10-01,54,franke,SM,0,1.002,1.468,1.2776348125827623,1.261691225898819,1.2940346860339313,1.0924032959019563,1.0184436441220182,1.4699444444444445,0.6733451501252435,0.6969852861982334,0.6691755712433539,0.9990769086748209,0.9,0.9294779064952897
2020-10-01,60,franke,SM,0,0.841,1.468,1.2693821103308935,1.261691225898819,1.2213570688622755,1.0924032959019563,1.0183491017058024,1.4699444444444445,0.7140370366787265,0.7274111195315668,0.672417922298794,1.0204122246408658,1.0,0.9320176322553533
2021-04-01,6,franke,SM,0,1.04,1.125,1.2907588054294894,1.2258836961112274,1.251836475308866,0.8972570564393814,0.8165896843127349,1.3860555555555552,1.1596887766839055,1.0977918278662662,1.1422759632672788,1.2831294542433676,0.1,1.0598999199567207
2021-04-01,9,franke,SM,0,0.864,1.125,1.2730631381408,1.2258836961112272,1.1665588151509767,0.897327217338416,0.8056269014763381,1.3860555555555552,1.0584325105016603,1.0093808397749144,0.9739468060193683,1.245196003388648,0.15,1.0408101250428938
2021-04-01,12,franke,SM,0,0.661,1.125,1.2701243671542677,1.232422734684289,1.1929266354367802,0.8973293780114698,0.7682538615122353,1.3860555555555552,1.0303395170925276,1.0093855771836542,1.0002199989687084,1.2395783521885695,0.2,1.0396671470170697
2021-04-01,18,franke,SM,0,1.233,1.125,1.3916793747068377,1.272586448370087,1.2754169217291726,0.8973294466006604,0.7651770132086444,1.3860555555555552,0.9452702029419506,0.853043505448748,0.8776002777936809,1.1426062048754522,0.3,1.0154665109377585
2021-04-01,24,franke,SM,0,1.171,1.125,1.4143181441167734,1.2801401800427885,1.2430825098436715,0.8973294466657098,0.7451131384951976,1.3860555555555552,0.9299128896567225,0.811017583266158,0.8044010439802884,1.0767013640990861,0.4,1.0063456903734869
2021-04-01,30,franke,SM,0,1.16,1.125,1.4164973474329474,1.2884334615211925,1.2665916706209424,0.8973294466657716,0.7438359596214387,1.3860555555555552,0.9188158411207992,0.8260011445769952,0.8413370933670405,1.0778673179315603,0.5,1.0044097502840095
2021-04-01,36,franke,SM,0,0.971,1.125,1.3752299414975242,1.2869946904374632,1.1852605904603353,0.8973294466657716,0.7355075812350996,1.3860555555555552,0.8655814388509392,0.7814268795892415,0.7153104243995313,1.0485247177542762,0.6,0.9908509517914762
2021-04-01,42,franke,SM,0,1.159,1.125,1.4104055896486254,1.295828287572372,1.1710182898842834,0.8973294466657716,0.7349774329422293,1.3860555555555552,0.8652913467755439,0.765462794210838,0.6401943485945033,1.0436484645181365,0.7,0.9837837029771851
2021-04-01,48,franke,SM,0,1.002,1.125,1.398436513745949,1.2974811202530454,1.138658435660301,0.8973294466657716,0.7315203795297318,1.3860555555555552,0.8736225611994056,0.7950469462568859,0.6119668009690115,1.0550230744591094,0.8,0.9822646541303691
2021-04-01,54,franke,SM,0,0.841,1.125,1.398436513745949,1.2974811202530454,1.122303178060422,0.8973294466657716,0.7313003185670836,1.3860555555555552,0.841097544127681,0.7763487110955692,0.5449904102350798,1.0396560987891972,0.9,0.9733426823395569
2018-01-01,6,gabriela mistral,LC,2,9.3,7.2,10.518737170135672,9.989853656862934,10.336821664452852,9.296745120459551,10.695460349275235,10.191666666666668,10.518737170135672,9.989853656862934,10.336821664452852,10.222981040082985,0.1,9.089555948204051
2018-01-01,9,gabriela mistral,LC,2,10.2,7.2,10.45920535133177,10.003378498213202,10.34269559710411,9.29674514075327,10.27700170920967,10.191666666666668,10.45920535133177,10.003378498213202,10.34269559710411,10.211479295719577,0.15,8.998029769459169
2018-01-01,12,gabriela mistral,LC,2,6.053,7.2,10.274744315283762,9.913876414491433,10.287544945215293,9.296745140749529,9.393589857643743,10.191666666666668,10.274744315283762,9.913876414491433,10.287544945215293,10.142988515777134,0.2,8.85014033897445
2018-01-01,18,gabriela mistral,LC,2,9.379,7.2,10.280442673932003,9.992701381996701,10.285873997250814,9.296745140749529,10.321386346954045,10.191666666666668,10.280442673932003,9.992701381996701,10.285873997250814,10.16411934731551,0.3,8.877304242675677
2018-01-01,24,gabriela mistral,LC,2,8.929,7.2,10.40730769288411,10.143922882890479,10.269285788807181,9.296745140749529,9.716076964503861,10.191666666666668,10.40730769288411,10.143922882890479,10.269285788807181,10.23364097727698,0.4,8.730815383040865
2018-01-01,30,gabriela mistral,LC,2,8.177,7.2,10.358679166161409,10.161990869998474,10.257010789842864,9.296745140749529,10.147459289853341,10.191666666666668,10.358679166161409,10.161990869998474,10.257010789842864,10.226000842373306,0.5,8.697761204377935
2018-01-01,36,gabriela mistral,LC,2,6.399,7.2,10.347108403511694,10.186594310241277,10.196581631085909,9.296745140749529,9.866018508425801,10.191666666666668,10.347108403511694,10.186594310241277,10.196581631085909,10.229259011771578,0.6,8.584969332866054
2018-01-01,42,gabriela mistral,LC,2,10.068,7.2,10.420269191926316,10.174495362946697,10.147694611322756,9.296745140749529,10.066591277096503,10.191666666666668,10.420269191926316,10.174495362946697,10.147694611322756,10.244524472051587,0.7,8.52785358677655
2018-01-01,48,gabriela mistral,LC,2,10.29,7.2,10.420269191926316,10.174495362946697,10.147694611322756,9.296745140749529,9.935734370286434,10.191666666666668,10.420269191926316,10.174495362946697,10.147694611322756,10.244524472051587,0.8,8.428720847228831
2018-01-01,54,gabriela mistral,LC,2,9.132,7.2,10.420269191926316,10.174495362946697,10.147694611322756,9.296745140749529,10.028991402779917,10.191666666666668,10.420269191926316,10.174495362946697,10.147694611322756,10.244524472051587,0.9,8.355724090032712
